code,name
BGO,ข้าราชการ
GOP,ข้าราชการบำนาญ
GOMU,ข้าราชการมหิดล
CSCD,ข้าราชการจ่ายตรง
ISSI,ประกันสังคม ในเขต
OSSI,ประกันสังคม นอกเขต
WCF,กองทุนทดแทน
BMTP,โครงการปลูกถ่ายไขกระดูก
SKTP,โครงการผ่าตัดเปลี่ยนไต (ปลูกถ่ายไขกระดูก)
HIVP,ประกันสังคม SSI
INHSI,ประกันสุขภาพในเขต
ONHSI,ประกันสุขภาพนอกเขต
NHSI17,ปสภ. เครือข่าย 17 รามาฯ
NHSIKT,ปสภ. คลินิกกล้วยน้ำไท ทุ่งสองห้อง
LKMP,โครงการมะเร็งเม็ดเลือดขาว
LPMP,โครงการมะเร็งต่อมน้ำเหลือง
HPLP,โครงการเลือดออกง่ายฮีโมฟิเลีย
OHSP,"โครงการผ่าตัดโรคหัวใจ 8,000 ดวง"
CTRP,ผ่าตัดต้อกระจก
CLPP,ผ่าตัดปากแหว่งเพดานโหว่
NKTP,ผ่าตัดเปลี่ยนไต
ELPP,โรคลมชักครบวงจร
AOL,พรบ.
SEP,รัฐวิสาหกิจ
OOG,องค์กรของรัฐ
PRI,บริษัทเอกชน
AEMU,พ.อุดหนุน
IEMU,พ.รายได้
SMU,นศ.มหิดล
UNK,เงินสด
SWPAT,สังคมสงเคราะห์บุคคลทั่วไป
SWPSY,สังคมสงเคราะห์ภาควิชาจิตเวช
RHG,สังคมสงเคราะห์ สถานสงเคราะห์บ้านรามา
PBHF,สังคมสงเคราะห์สถานสงเคราะห์เด็กอ่อน
CMGO,ข้าราชการ(ดุลพินิจ จนท.คณะฯ)
CMEIB,ลูกจ้างเงินงบประมาณ
CMEOB,ลูกจ้างเงินนอกงบประมาณ
CMEM,พนักงานมหาวิทยาลัย
CMSR,นักศึกษาคณะแพทย์รามาฯ
CMERF,จนท.มูลนิธิรามาฯ
CMSI,อาจารย์พิเศษของคณะฯ(บุคคลภายนอก)
CMGP,บุคคลทั่วไป (รวมศิษย์เก่า)
CMDP,ผู้ป่วยประกันสุขภาพ ลดค่าห้องพิเศษ
GOD,ส่วนลดข้าราชการ(ต้นสังกัด รพ.รามาธิบดี)
FGOD,ส่วนลดบุคคลในครอบครัวของข้าราชการ
ERD,ส่วนลดลูกจ้างคณะฯ
FERD,ส่วนลดบุคคลในครอบครัวของลูกจ้างคณะฯ
AERD,ส่วนลดพนักงาน(เงินอุดหนุน)
FAERD,ส่วนลดบุคคลในครอบครัวของพนักงานคณะฯ
ERFD,ส่วนลดจนท.มูลนิธิรามาฯ
FERFD,ส่วนลดบุคคลในครอบครัวของจนท.มูลนิธิรามาฯ
SIRH,ส่วนลดอาจารย์พิเศษของคณะฯ(บุคคลภายนอก)
RRD,ส่วนลดแพทย์ประจำบ้านรามาฯ
ORRD,ส่วนลดแพทย์ประจำบ้านที่อื่น
ECRH,ตรวจสุขภาพจนท.คณะแพทย์รามาฯ
ECRF,ตรวจสุขภาพจนท.มูลนิธิรามาฯ
DONRH,ผู้อุปการะคุณคณะแพทย์รามาฯ
DONRF,ผู้อุปการะคุณมูลนิธิรามาฯ
MTFP72,โครงการเฉลิมพระเกียรติ์ 72 พรรษา
VET,ทหารผ่านศึกหรือบัตรเหรียญชัย
HSB,ประกันค่ารักษาพยาบาลและการผ่าตัด
N/A,ไม่ใช้สิทธิ
VILLH,กำนัน ผู้ใหญ่บ้าน สารวัตร
PRIEST,พระภิกษุ ภิกษุณี สามเณร
RTCS,โครงการโรคไตเทียม
OCPA,โครงการโรคมะเร็ง
NHSIZH,ปสภ. รพ.ซังฮี้
NHSIKR,ปสภ. คลินิกกล้วยน้ำไท รัชดา
NKTP2,โครงการบริหารจัดการโรคไตเรื้อรัง (โครงการนำร่อง)
NKTP3,"โครงการเปลี่ยนไตถวายเป็นพระราชกุศล 80,84 พรรษา"
NAP,โครงการ NAP
NHSK,โครงการประกันสุขภาพ (ส.ก.)
AR,ลูกหนี้ผ่อนชำระ
PUB,พนักงานหน่วยงานของรัฐ
SCG,ปูนซีเมนต์
BOT,ธนาคารชาติ
EMU1,พม.1
EMU2,พม.2
EMU3,บุคลากรคณะฯ
EMU4,พ.ส่วนงาน
SCB,ธ.ไทยพาณิชย์
GLO,ข้าราชการ อปท
LGO,ข้าราชการ อปท
AR001,รัฐวิสาหกิจ 1
AR002,รัฐวิสาหกิจ 2
AR003,รัฐวิสาหกิจ 3
AR004,เอกชน 1
AR005,เอกชน 2
