"127","2017-10-05 11:01:11","11","นัดช่าง three","","12345","1","0","1",\N
"152","2017-10-09 05:54:55","11576","ติดตั้ง กล้องวงจรปิด 12 ตัว","77/104 อาคารสินสาธร ชั้น 25 


คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1",\N
"175","2017-10-10 08:26:57","11576","นัดหมายติดตั้งกล้องวงจรปิด 8 ตัว","อาคารสินสาธร ชั้น 25 
ถ.กรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1",\N
"186","2017-10-11 10:33:20","11551","นัดหมายติดตั้งแอร์ 1 ตัว","อาคารสินสาธร ทาวเวอร์ ชั้น 25 
ถ. กรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1",\N
"210","2017-10-16 04:02:38","11","AAaaaAAA","","","1","0","2",\N
"310","2017-10-19 09:09:16","11551","ติดตั้งแอร์ 6 ตัว","77/104 อาคารสินสาธร ทาวเวอร์ ชั้น 25
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","68"
"336","2017-10-20 06:03:47","11551","ติดตั้งเครื่องปรับอากาศติดผนัง Mitsubishi Inverter MSY-GK13VA 12103 BTU","77/104 ชั้น 25 ตึกสินสาทรทาวเวอร์ ถนนกรุงธนบุรี


แขวงคลองต้นไทร เขตคลองสาน
กรุงเทพฯ 10600","","1","1","1","94"
"352","2017-10-24 05:48:31","32","ทดสอบนัด Watashi","77/104


 
 ","","1","1","1","108"
"383","2017-10-27 04:54:52","11","test upcoming notification12","add12


 
 ","","1","1","1","130"
"384","2017-10-27 05:55:27","11551","ส้ม ติดตั้งแอร์ 1","77/104 ชั้น 25 ตึกสินสาทรทาวเวอร์ ถนนกรุงธนบุรี


แขวงคลองต้นไทร เขตคลองสาน
กรุงเทพฯ 10600","","1","1","1","131"
"385","2017-10-27 05:59:07","11551","ส้ม ติดตั้งแอร์ 2","77/104 ชั้น 25 ตึกสินสาทรทาวเวอร์ ถนนกรุงธนบุรี


แขวงคลองต้นไทร เขตคลองสาน
กรุงเทพฯ 10600","","1","1","1","132"
"386","2017-10-30 04:20:17","9904","aaa","ตึกสินสาทร","","1","1",\N,\N
"387","2017-10-30 04:46:23","249","ไปเที่ยว","เขาใหญ่","","1","1",\N,\N
"388","2017-10-31 04:14:15","11551","ส้ม ติดตั้งแอร์ 3","77/104 ชั้น 25 ตึกสินสาทรทาวเวอร์ ถนนกรุงธนบุรี


แขวงคลองต้นไทร เขตคลองสาน
กรุงเทพฯ 10600","","1","1","1","133"
"390","2017-11-03 02:33:57","249","ทดสอบนัดหมาย","ตึกสินสาทร","","1","0",\N,\N
"391","2017-11-06 05:16:59","249","กินข้าว","ร้านโก้","","1","0",\N,\N
"409","2017-11-14 03:42:31","249","ทดสอบ ตีกอล์ฟ","A course","","0","1","2",\N
"410","2017-11-14 03:56:49","249","วิ่ง","ฟิตเนส","","1","1",\N,\N
"411","2017-11-14 04:05:16","249","ทดสอบ ตีกอล์ฟ 2","A course","","1","0","2",\N
"413","2017-11-15 10:14:55","32","เป้งทดสอบ","1
2
3
4 5
6 7","ทดสอบ Provicer AvailableSlot","1","1","1","152"
"414","2017-11-19 13:10:15","11861","","Place","Place","1","0",\N,\N
"416","2017-11-28 06:30:29","249","ออกกำลังกาย","ฟิตเนส ","","1","0",\N,\N
"419","2017-11-28 09:29:34","11880","ทดสอบ 30","


 
 ","","1","1","1","156"
"420","2017-12-12 10:35:10","43","","Place","Place","1","0",\N,\N
"421","2017-12-12 10:35:11","43","","Place","Place","1","0",\N,\N
"442","2017-12-28 03:31:40","12044","","Place","Place","1","0",\N,\N
"443","2017-12-29 07:49:25","8116","Marvin","office","office","1","1",\N,\N
"444","2017-12-29 07:51:14","8116","ธี","ออฟฟิศ","","1","1",\N,\N
"454","2017-12-29 09:41:12","9884","ทดสอบนัด","Place","Place","1","0",\N,\N
"455","2017-12-29 09:42:16","9884","ทดสอบนัด","Place","Place","1","0",\N,\N
"456","2017-12-29 10:02:32","11070","ทดสอบแอพ เพนต้า","thevcgroup","thevcgroup","1","0",\N,\N
"457","2018-01-11 06:28:56","9837","แดกกัน","tops สินสาทร","","0","0",\N,\N
"458","2018-02-28 05:30:42","9904","ทดสอบ","111","","1","0",\N,\N
"459","2018-02-28 07:14:51","9904","ทดสอบ","aaa","","1","0",\N,\N
"460","2018-03-05 05:56:00","9904","ty","ty","","1","0",\N,\N
"461","2018-03-05 05:56:37","9904","23","56","","1","0",\N,\N
"469","2018-03-12 09:37:02","12238","","Place","Place","1","0",\N,\N
"479","2018-03-12 10:56:54","12239","ติดตั้งแอร์ 2 ตัว","อาคารสินสาธร ชั้น 25 ถ.กรุงธนบุรี


คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","165"
"480","2018-03-12 10:57:55","12239","ติดตั้งแอร์ 2 ตัว","อาคารสินสาธร ชั้น 25 ถ.กรุงธนบุรี


คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","166"
"481","2018-03-12 10:58:15","12239","ติดตั้งแอร์ 3 ตัว","อาคารสินสาธร ชั้น 25 ถ.กรุงธนบุรี


คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","167"
"482","2018-03-14 04:23:08","10095","eating out","อาคารสินสาธร","อาคารสินสาธร","1","0",\N,\N
"483","2018-03-14 04:24:33","10095","eating out go","home town","home town","1","0",\N,\N
"484","2018-03-14 04:25:28","10095","eating out invite owner","broad","broad","1","0",\N,\N
"485","2018-03-25 10:39:27","11995","","Place","Place","1","0",\N,\N
"486","2018-04-04 03:49:23","12239","ติดตั้งแอร์ 2 ตัว ","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์​
ถ. กรุงธนบุรี 

คลองต้นไทร คลองสาน
กทม 10600","","1","1",\N,\N
"487","2018-04-04 03:50:40","12239","ติดตั้งแอร์ 2 ตัว ","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์​
ถ. กรุงธนบุรี 

คลองต้นไทร คลองสาน
กทม 10600","","1","1",\N,\N
"488","2018-04-04 03:52:36","11","A air installation","1/1 A Condo


 
 ","","1","1","1","168"
"489","2018-04-04 03:53:05","11","A air installation","1/1 A Condo


 
 ","","1","1",\N,\N
"490","2018-04-04 03:55:30","11","A","


 
 ","","1","1",\N,\N
"491","2018-04-04 03:57:55","11","Khun B","BBB


 
 ","","1","1","1","169"
"492","2018-04-04 03:59:18","11","Khun C","CCC


 
 ","","1","1",\N,\N
"493","2018-04-04 04:01:34","11","Khun C","CCC


 
 ","","1","1",\N,\N
"494","2018-04-04 04:11:01","11","Khun C","CCC


 
 ","","1","1",\N,\N
"495","2018-04-04 04:13:01","11","Khun C","CCC


 
 ","","1","1",\N,\N
"496","2018-04-04 04:14:50","11","Khun C","CCC


 
 ","AAAA","1","1",\N,\N
"497","2018-04-04 04:17:08","11","Khun C","CCC


 
 ","CCCC","1","1",\N,\N
"498","2018-04-04 04:40:27","12239","ติดตั้งแอร์ 3 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","170"
"499","2018-04-04 04:40:44","12239","ติดตั้งแอร์ 4 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","171"
"500","2018-04-04 04:41:07","12239","ติดตั้งแอร์ 5 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","172"
"501","2018-04-04 04:41:15","12239","ติดตั้งแอร์ 5 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","173"
"502","2018-04-04 04:41:30","12239","ติดตั้งแอร์ 6 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","174"
"503","2018-04-04 04:41:45","12239","ติดตั้งแอร์ 6 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","175"
"504","2018-04-04 04:43:16","12239","ติดตั้งแอร์ 6 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","176"
"505","2018-04-04 04:44:14","12239","ติดตั้งแอร์ 7 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","177"
"506","2018-04-04 05:10:01","12239","ติดตั้งแอร์ 8 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","178"
"507","2018-04-04 05:28:23","12239","ติดตั้งแอร์ 9 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","179"
"508","2018-04-04 05:28:52","12239","ติดตั้งแอร์ 10 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถนนกรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","180"
"509","2018-04-04 08:13:39","12239","ติดตั้งแอร์ 2 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถ. กรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","181"
"510","2018-04-04 08:51:39","12239","ติดตั้งแอร์ 11 ตัว","77/104 ชั้น 25 อาคารสินสาธร ทาวเวอร์ 
ถ. กรุงธนบุรี

คลองต้นไทร คลองสาน
กทม. 10600","","1","1","1","182"
